onset	duration	nwb_table	Run	TrialNumber	finger	finger_pred	cue_location
508.606294	3.0	trials	1	27.0	T	T	7.0
511.7363273333333	3.0	trials	1	28.0	P	P	1.0
514.8264606666667	3.0	trials	1	29.0	I	I	4.0
517.9264273333333	3.0	trials	1	30.0	M	M	11.0
521.0066939999999	3.0	trials	1	31.0	R	R	2.0
524.0967273333333	3.0	trials	1	32.0	P	P	9.0
527.185894	3.0	trials	1	33.0	T	T	5.0
530.3458939999999	3.0	trials	1	34.0	X	M	6.0
533.4858939999999	3.0	trials	1	35.0	I	I	8.0
536.5960606666666	3.0	trials	1	36.0	M	M	3.0
539.736094	3.0	trials	1	37.0	M	M	3.0
542.865094	3.0	trials	1	38.0	I	I	1.0
545.9953273333333	3.0	trials	1	39.0	X	X	10.0
549.1253273333333	3.0	trials	1	40.0	R	P	4.0
552.2153273333333	3.0	trials	1	41.0	T	T	6.0
555.3454939999999	3.0	trials	1	42.0	P	P	5.0
558.4455273333333	3.0	trials	1	43.0	T	T	11.0
561.5647273333333	3.0	trials	1	44.0	P	P	2.0
564.674894	3.0	trials	1	45.0	I	I	7.0
567.7648939999999	3.0	trials	1	46.0	X	X	8.0
570.874894	3.0	trials	1	47.0	R	R	9.0
573.9650606666667	3.0	trials	1	48.0	M	M	12.0
606.4487423333333	148.9448	epochs	2				
606.4487423333333	3.0	trials	2	1.0	P	P	4.0
609.5387423333333	3.0	trials	2	2.0	I	I	12.0
612.6277423333332	3.0	trials	2	3.0	X	X	5.0
615.7079423333333	3.0	trials	2	4.0	R	R	3.0
618.798109	3.0	trials	2	5.0	M	M	6.0
621.918109	3.0	trials	2	6.0	T	T	7.0
625.008109	3.0	trials	2	7.0	X	X	10.0
628.1383089999999	3.0	trials	2	8.0	R	R	8.0
631.227309	3.0	trials	2	9.0	P	P	2.0
634.317509	3.0	trials	2	10.0	I	I	1.0
637.447509	3.0	trials	2	11.0	T	T	11.0
640.5475423333332	3.0	trials	2	12.0	M	M	9.0
643.6777089999999	3.0	trials	2	13.0	I	I	11.0
646.7876756666666	3.0	trials	2	14.0	R	R	4.0
649.8667423333333	3.0	trials	2	15.0	X	X	2.0
652.9871089999999	3.0	trials	2	16.0	M	R	1.0
656.077109	3.0	trials	2	17.0	T	T	9.0
659.197109	3.0	trials	2	18.0	P	P	12.0
662.287109	3.0	trials	2	19.0	T	T	10.0
665.4062756666666	3.0	trials	2	20.0	R	R	5.0
668.536309	3.0	trials	2	21.0	P	P	7.0
671.6264756666666	3.0	trials	2	22.0	M	M	3.0
674.716509	3.0	trials	2	23.0	I	I	6.0
677.8165423333332	3.0	trials	2	24.0	X	X	8.0
680.906709	3.0	trials	2	25.0	X	I	2.0
684.035909	3.0	trials	2	26.0	R	R	1.0
687.1257423333333	3.0	trials	2	27.0	P	P	5.0
690.2059756666666	3.0	trials	2	28.0	T	I	8.0
693.336109	3.0	trials	2	29.0	M	M	6.0
696.416109	3.0	trials	2	30.0	I	I	7.0
699.5361089999999	3.0	trials	2	31.0	T	T	9.0
702.635309	3.0	trials	2	32.0	M	M	12.0
705.7554756666666	3.0	trials	2	33.0	I	I	11.0
708.885509	3.0	trials	2	34.0	P	T	4.0
711.985509	3.0	trials	2	35.0	R	M	10.0
715.085709	3.0	trials	2	36.0	X	X	3.0
718.1747423333333	3.0	trials	2	37.0	T	T	9.0
721.3046423333333	3.0	trials	2	38.0	I	I	10.0
724.4347423333332	3.0	trials	2	39.0	P	P	5.0
727.5151089999999	3.0	trials	2	40.0	R	R	7.0
730.625109	3.0	trials	2	41.0	X	X	2.0
733.705109	3.0	trials	2	42.0	M	M	6.0
736.814309	3.0	trials	2	43.0	I	I	8.0
739.934309	3.0	trials	2	44.0	M	M	3.0
743.104309	3.0	trials	2	45.0	T	T	12.0
746.1945089999999	3.0	trials	2	46.0	X	X	4.0
749.2845423333333	3.0	trials	2	47.0	P	P	1.0
752.3935423333332	3.0	trials	2	48.0	R	R	11.0
794.168013	148.90583333333336	epochs	3				
794.168013	3.0	trials	3	1.0	R	P	11.0
797.288013	3.0	trials	3	2.0	M	M	7.0
800.368013	3.0	trials	3	3.0	T	T	4.0
803.4881796666667	3.0	trials	3	4.0	I	I	9.0
806.577213	3.0	trials	3	5.0	P	P	12.0
809.6672130000001	3.0	trials	3	6.0	X	X	8.0
812.7574463333333	3.0	trials	3	7.0	I	I	3.0
815.847613	3.0	trials	3	8.0	T	T	10.0
818.977613	3.0	trials	3	9.0	R	R	6.0
822.0666463333333	3.0	trials	3	10.0	X	M	2.0
825.2068463333334	3.0	trials	3	11.0	P	P	5.0
828.3068463333334	3.0	trials	3	12.0	M	R	1.0
831.407013	3.0	trials	3	13.0	M	M	7.0
834.497013	3.0	trials	3	14.0	X	X	10.0
837.5771796666667	3.0	trials	3	15.0	I	I	2.0
840.6761796666667	3.0	trials	3	16.0	R	R	3.0
843.766213	3.0	trials	3	17.0	P	P	12.0
846.8563796666667	3.0	trials	3	18.0	T	T	1.0
849.946413	3.0	trials	3	19.0	R	R	5.0
853.0365796666667	3.0	trials	3	20.0	X	X	8.0
856.1266463333334	3.0	trials	3	21.0	P	P	11.0
859.2255796666667	3.0	trials	3	22.0	T	T	4.0
862.3156463333333	3.0	trials	3	23.0	M	M	9.0
865.4557796666667	3.0	trials	3	24.0	I	I	6.0
868.546013	3.0	trials	3	25.0	I	I	11.0
871.656013	3.0	trials	3	26.0	R	R	10.0
874.785013	3.0	trials	3	27.0	P	P	8.0
877.8851796666667	3.0	trials	3	28.0	T	T	5.0
881.015213	3.0	trials	3	29.0	X	X	6.0
884.145413	3.0	trials	3	30.0	M	M	12.0
887.2354463333334	3.0	trials	3	31.0	T	T	1.0
890.3653796666667	3.0	trials	3	32.0	I	I	4.0
893.4545463333334	3.0	trials	3	33.0	M	M	3.0
896.5446463333334	3.0	trials	3	34.0	R	R	2.0
899.6446463333333	3.0	trials	3	35.0	P	P	9.0
902.7348463333334	3.0	trials	3	36.0	X	X	7.0
905.835013	3.0	trials	3	37.0	P	P	4.0
908.925013	3.0	trials	3	38.0	T	T	2.0
912.054013	3.0	trials	3	39.0	M	I	11.0
915.164213	3.0	trials	3	40.0	I	I	10.0
918.254213	3.0	trials	3	41.0	R	R	1.0
921.394413	3.0	trials	3	42.0	X	X	5.0
924.4944463333334	3.0	trials	3	43.0	X	M	3.0
927.6134463333333	3.0	trials	3	44.0	P	R	8.0
930.7435796666666	3.0	trials	3	45.0	T	T	12.0
933.8336463333334	3.0	trials	3	46.0	I	I	7.0
936.9638130000001	3.0	trials	3	47.0	M	M	6.0
940.0738463333333	3.0	trials	3	48.0	R	R	9.0
971.9194573333333	148.82579999999996	epochs	4				
971.9194573333333	3.0	trials	4	1.0	R	R	10.0
975.009424	3.0	trials	4	2.0	M	M	2.0
978.099424	3.0	trials	4	3.0	I	I	11.0
981.2084573333333	3.0	trials	4	4.0	T	T	7.0
984.2986573333333	3.0	trials	4	5.0	P	P	8.0
987.378824	3.0	trials	4	6.0	X	X	5.0
990.4688239999999	3.0	trials	4	7.0	I	I	4.0
993.558824	3.0	trials	4	8.0	T	T	6.0
996.6989906666666	3.0	trials	4	9.0	X	X	9.0
999.8280239999999	3.0	trials	4	10.0	M	R	1.0
1002.918224	3.0	trials	4	11.0	R	R	3.0
1006.0182573333333	3.0	trials	4	12.0	P	I	12.0
1009.1682573333333	3.0	trials	4	13.0	M	M	9.0
1012.2884573333333	3.0	trials	4	14.0	X	X	10.0
1015.367424	3.0	trials	4	15.0	T	T	3.0
1018.4576906666666	3.0	trials	4	16.0	P	P	8.0
1021.5376573333333	3.0	trials	4	17.0	I	I	11.0
1024.627824	3.0	trials	4	18.0	R	R	2.0
1027.717824	3.0	trials	4	19.0	M	M	5.0
1030.857824	3.0	trials	4	20.0	R	R	12.0
1033.9469906666666	3.0	trials	4	21.0	I	I	1.0
1037.047024	3.0	trials	4	22.0	P	T	4.0
1040.157224	3.0	trials	4	23.0	X	X	7.0
1043.2572573333332	3.0	trials	4	24.0	T	T	6.0
1046.3572573333333	3.0	trials	4	25.0	I	I	4.0
1049.4763906666667	3.0	trials	4	26.0	M	M	1.0
1052.5664573333333	3.0	trials	4	27.0	R	R	3.0
1055.6464573333333	3.0	trials	4	28.0	T	T	9.0
1058.736624	3.0	trials	4	29.0	X	X	12.0
1061.876824	3.0	trials	4	30.0	P	R	11.0
1064.986824	3.0	trials	4	31.0	P	P	10.0
1068.095824	3.0	trials	4	32.0	R	R	2.0
1071.186024	3.0	trials	4	33.0	X	X	5.0
1074.276024	3.0	trials	4	34.0	M	M	6.0
1077.406024	3.0	trials	4	35.0	T	T	8.0
1080.4962573333332	3.0	trials	4	36.0	I	I	7.0
1083.6362239999999	3.0	trials	4	37.0	P	P	12.0
1086.758824	3.0	trials	4	38.0	X	I	3.0
1089.8454239999999	3.0	trials	4	39.0	T	T	2.0
1092.9254573333333	3.0	trials	4	40.0	R	R	6.0
1096.0156573333334	3.0	trials	4	41.0	M	M	5.0
1099.105824	3.0	trials	4	42.0	I	I	4.0
1102.194824	3.0	trials	4	43.0	T	T	1.0
1105.274824	3.0	trials	4	44.0	I	I	9.0
1108.405024	3.0	trials	4	45.0	M	R	11.0
1111.545024	3.0	trials	4	46.0	X	X	10.0
1114.645024	3.0	trials	4	47.0	P	P	8.0
1117.7452573333333	3.0	trials	4	48.0	R	R	7.0
1151.7886766666668	149.02486666666664	epochs	5				
1151.7886766666668	3.0	trials	5	1.0	T	T	12.0
1154.8777433333335	3.0	trials	5	2.0	P	P	7.0
1157.9777433333334	3.0	trials	5	3.0	I	I	10.0
1161.06811	3.0	trials	5	4.0	M	R	4.0
1164.15811	3.0	trials	5	5.0	X	M	3.0
1167.2865433333334	3.0	trials	5	6.0	R	R	8.0
1170.3681100000001	3.0	trials	5	7.0	P	P	11.0
1173.49731	3.0	trials	5	8.0	R	R	1.0
1176.59731	3.0	trials	5	9.0	M	M	5.0
1179.7275433333334	3.0	trials	5	10.0	I	I	6.0
1182.82751	3.0	trials	5	11.0	X	X	2.0
1185.9275433333335	3.0	trials	5	12.0	T	T	9.0
1189.0377433333333	3.0	trials	5	13.0	T	T	9.0
1192.1366766666667	3.0	trials	5	14.0	X	M	8.0
1195.2469433333333	3.0	trials	5	15.0	I	I	6.0
1198.3569433333334	3.0	trials	5	16.0	R	R	10.0
1201.47711	3.0	trials	5	17.0	P	P	2.0
1204.56711	3.0	trials	5	18.0	M	M	5.0
1207.6561100000001	3.0	trials	5	19.0	X	X	4.0
1210.75631	3.0	trials	5	20.0	I	I	7.0
1213.88631	3.0	trials	5	21.0	M	R	3.0
1217.0265100000001	3.0	trials	5	22.0	R	R	12.0
1220.12651	3.0	trials	5	23.0	P	P	11.0
1223.2365433333334	3.0	trials	5	24.0	T	T	1.0
1226.3457433333333	3.0	trials	5	25.0	I	I	11.0
1229.4556766666667	3.0	trials	5	26.0	R	R	10.0
1232.5459766666668	3.0	trials	5	27.0	M	M	2.0
1235.64591	3.0	trials	5	28.0	T	T	12.0
1238.75611	3.0	trials	5	29.0	X	X	7.0
1241.8352766666667	3.0	trials	5	30.0	P	P	3.0
1244.95511	3.0	trials	5	31.0	P	M	1.0
1248.04531	3.0	trials	5	32.0	M	M	5.0
1251.1353100000001	3.0	trials	5	33.0	R	R	4.0
1254.2555433333334	3.0	trials	5	34.0	T	T	9.0
1257.3555433333333	3.0	trials	5	35.0	I	I	8.0
1260.4647433333334	3.0	trials	5	36.0	X	X	6.0
1263.59471	3.0	trials	5	37.0	M	R	1.0
1266.6948766666667	3.0	trials	5	38.0	X	M	8.0
1269.8348766666668	3.0	trials	5	39.0	T	T	6.0
1272.9151100000001	3.0	trials	5	40.0	R	R	9.0
1276.00511	3.0	trials	5	41.0	P	R	4.0
1279.10411	3.0	trials	5	42.0	I	I	12.0
1282.2142766666666	3.0	trials	5	43.0	M	M	7.0
1285.34431	3.0	trials	5	44.0	R	R	3.0
1288.44431	3.0	trials	5	45.0	T	R	11.0
1291.57451	3.0	trials	5	46.0	X	X	2.0
1294.7035433333333	3.0	trials	5	47.0	P	P	5.0
1297.8135433333334	3.0	trials	5	48.0	I	I	10.0
1349.4782586666665	148.95603333333338	epochs	6				
1349.4782586666665	3.0	trials	6	1.0	T	T	12.0
1352.568292	3.0	trials	6	2.0	I	I	1.0
1355.6785253333333	3.0	trials	6	3.0	M	R	10.0
1358.808492	3.0	trials	6	4.0	R	R	5.0
1361.8887253333332	3.0	trials	6	5.0	P	P	3.0
1364.9777253333332	3.0	trials	6	6.0	X	X	4.0
1368.107692	3.0	trials	6	7.0	X	X	2.0
1371.2379586666666	3.0	trials	6	8.0	T	T	7.0
1374.348092	3.0	trials	6	9.0	M	I	8.0
1377.4480919999999	3.0	trials	6	10.0	P	R	9.0
1380.658092	3.0	trials	6	11.0	I	I	6.0
1383.767292	3.0	trials	6	12.0	R	R	11.0
1386.857292	3.0	trials	6	13.0	X	M	1.0
1389.9472919999998	3.0	trials	6	14.0	P	P	4.0
1393.0274253333332	3.0	trials	6	15.0	T	T	9.0
1396.1477253333333	3.0	trials	6	16.0	I	I	8.0
1399.2467253333332	3.0	trials	6	17.0	M	M	5.0
1402.3366586666666	3.0	trials	6	18.0	R	R	12.0
1405.4367253333332	3.0	trials	6	19.0	X	X	2.0
1408.527092	3.0	trials	6	20.0	R	R	11.0
1411.647092	3.0	trials	6	21.0	P	P	6.0
1414.7370919999998	3.0	trials	6	22.0	M	M	10.0
1417.876092	3.0	trials	6	23.0	T	I	7.0
1420.9662919999998	3.0	trials	6	24.0	I	I	3.0
1424.056292	3.0	trials	6	25.0	I	I	10.0
1427.1662919999999	3.0	trials	6	26.0	T	T	9.0
1430.2565253333332	3.0	trials	6	27.0	P	P	4.0
1433.3366253333334	3.0	trials	6	28.0	R	M	8.0
1436.425692	3.0	trials	6	29.0	M	M	6.0
1439.5156586666667	3.0	trials	6	30.0	X	M	1.0
1442.6057253333333	3.0	trials	6	31.0	I	I	11.0
1445.6959253333332	3.0	trials	6	32.0	R	R	12.0
1448.826092	3.0	trials	6	33.0	M	M	5.0
1451.935092	3.0	trials	6	34.0	P	P	2.0
1455.0352253333333	3.0	trials	6	35.0	X	X	3.0
1458.1352586666667	3.0	trials	6	36.0	T	T	7.0
1461.2752586666666	3.0	trials	6	37.0	I	I	2.0
1464.365292	3.0	trials	6	38.0	P	P	11.0
1467.4455253333333	3.0	trials	6	39.0	X	X	8.0
1470.5245253333333	3.0	trials	6	40.0	M	M	1.0
1473.6345253333334	3.0	trials	6	41.0	R	M	10.0
1476.7547253333332	3.0	trials	6	42.0	T	T	4.0
1479.8347253333332	3.0	trials	6	43.0	R	M	9.0
1482.934892	3.0	trials	6	44.0	M	M	6.0
1486.0450919999998	3.0	trials	6	45.0	X	X	5.0
1489.164092	3.0	trials	6	46.0	P	R	7.0
1492.3040919999999	3.0	trials	6	47.0	T	T	12.0
1495.434292	3.0	trials	6	48.0	I	M	3.0
