onset	duration	nwb_table	Run	TrialNumber	finger	finger_pred	cue_location
543.7421810000001	3.0	trials	1	16.0	T	T	10.0
546.862181	3.0	trials	1	17.0	M	M	8.0
549.962381	3.0	trials	1	18.0	P	R	5.0
553.062381	3.0	trials	1	19.0	P	P	12.0
556.172381	3.0	trials	1	20.0	T	T	11.0
559.262581	3.0	trials	1	21.0	M	T	3.0
562.361581	3.0	trials	1	22.0	X	X	2.0
565.4516143333334	3.0	trials	1	23.0	I	I	9.0
568.5518143333334	3.0	trials	1	24.0	R	R	6.0
571.6519143333334	3.0	trials	1	25.0	X	X	2.0
574.7718143333334	3.0	trials	1	26.0	P	X	7.0
577.861181	3.0	trials	1	27.0	I	I	6.0
580.961181	3.0	trials	1	28.0	R	R	8.0
584.071181	3.0	trials	1	29.0	M	M	1.0
587.201381	3.0	trials	1	30.0	T	T	5.0
590.291381	3.0	trials	1	31.0	M	M	4.0
593.391381	3.0	trials	1	32.0	T	T	9.0
596.5006143333334	3.0	trials	1	33.0	I	I	3.0
599.640581	3.0	trials	1	34.0	R	R	11.0
602.730781	3.0	trials	1	35.0	P	X	12.0
605.8309810000001	3.0	trials	1	36.0	X	P	10.0
608.930981	3.0	trials	1	37.0	I	I	12.0
612.0211810000001	3.0	trials	1	38.0	P	P	3.0
615.120181	3.0	trials	1	39.0	T	T	10.0
618.210181	3.0	trials	1	40.0	M	M	9.0
621.2901810000001	3.0	trials	1	41.0	X	X	7.0
624.390381	3.0	trials	1	42.0	R	R	4.0
627.4803810000001	3.0	trials	1	43.0	P	P	6.0
630.579581	3.0	trials	1	44.0	M	X	8.0
633.6796143333333	3.0	trials	1	45.0	T	T	1.0
636.7697476666667	3.0	trials	1	46.0	I	X	5.0
639.8698143333334	3.0	trials	1	47.0	R	R	2.0
642.9698143333334	3.0	trials	1	48.0	X	M	11.0
905.59016	148.8060333333333	epochs	2				
905.59016	3.0	trials	2	1.0	I	I	11.0
908.70036	3.0	trials	2	2.0	M	M	4.0
911.80056	3.0	trials	2	3.0	T	T	7.0
914.89056	3.0	trials	2	4.0	R	R	10.0
918.02056	3.0	trials	2	5.0	X	R	6.0
921.1497266666667	3.0	trials	2	6.0	P	P	3.0
924.2497266666667	3.0	trials	2	7.0	X	X	12.0
927.3499266666666	3.0	trials	2	8.0	I	I	5.0
930.43996	3.0	trials	2	9.0	T	T	2.0
933.5311266666666	3.0	trials	2	10.0	P	P	9.0
936.6301933333333	3.0	trials	2	11.0	R	P	8.0
939.72916	3.0	trials	2	12.0	M	M	1.0
942.8293933333333	3.0	trials	2	13.0	M	M	6.0
945.9593933333333	3.0	trials	2	14.0	X	X	7.0
949.05956	3.0	trials	2	15.0	T	T	3.0
952.15956	3.0	trials	2	16.0	I	R	4.0
955.23876	3.0	trials	2	17.0	P	P	5.0
958.32876	3.0	trials	2	18.0	R	R	8.0
961.41876	3.0	trials	2	19.0	T	T	1.0
964.4989266666666	3.0	trials	2	20.0	P	P	2.0
967.5989933333333	3.0	trials	2	21.0	R	R	12.0
970.69916	3.0	trials	2	22.0	X	X	11.0
973.7881933333333	3.0	trials	2	23.0	I	I	10.0
976.87816	3.0	trials	2	24.0	M	R	9.0
979.9783933333333	3.0	trials	2	25.0	P	P	4.0
983.0683266666667	3.0	trials	2	26.0	M	M	7.0
986.15856	3.0	trials	2	27.0	T	T	8.0
989.28856	3.0	trials	2	28.0	R	P	11.0
992.37776	3.0	trials	2	29.0	X	X	10.0
995.47776	3.0	trials	2	30.0	I	I	3.0
998.5777266666666	3.0	trials	2	31.0	R	P	1.0
1001.66796	3.0	trials	2	32.0	M	M	6.0
1004.7679933333334	3.0	trials	2	33.0	X	X	12.0
1007.8669933333333	3.0	trials	2	34.0	P	P	2.0
1010.95716	3.0	trials	2	35.0	I	I	5.0
1014.0871933333333	3.0	trials	2	36.0	T	T	9.0
1017.1973933333334	3.0	trials	2	37.0	X	X	10.0
1020.31756	3.0	trials	2	38.0	R	R	11.0
1023.43756	2.9999999999998863	trials	2	39.0	M	M	6.0
1026.52656	3.0	trials	2	40.0	P	P	4.0
1029.6267266666666	3.0	trials	2	41.0	T	T	9.0
1032.7267266666668	3.0	trials	2	42.0	I	M	12.0
1035.8267266666667	3.0	trials	2	43.0	R	R	8.0
1038.95696	3.0	trials	2	44.0	P	P	2.0
1042.06696	3.0	trials	2	45.0	T	T	5.0
1045.1959933333333	3.0	trials	2	46.0	I	I	7.0
1048.2961266666666	3.0	trials	2	47.0	M	M	1.0
1051.3961933333333	3.0	trials	2	48.0	X	X	3.0
1477.605894	149.03600000000006	epochs	3				
1477.605894	3.0	trials	3	1.0	R	P	6.0
1480.736094	3.0	trials	3	2.0	I	I	8.0
1483.886094	3.0	trials	3	3.0	T	T	4.0
1487.016094	3.0	trials	3	4.0	X	X	3.0
1490.125294	3.0	trials	3	5.0	M	M	9.0
1493.235294	3.0	trials	3	6.0	P	P	12.0
1496.3354606666667	3.0	trials	3	7.0	T	T	11.0
1499.4654606666668	3.0	trials	3	8.0	I	I	7.0
1502.5656940000001	3.0	trials	3	9.0	P	P	1.0
1505.655694	3.0	trials	3	10.0	X	X	5.0
1508.754894	3.0	trials	3	11.0	R	R	2.0
1511.854894	3.0	trials	3	12.0	M	R	10.0
1514.964894	3.0	trials	3	13.0	P	P	12.0
1518.084894	3.0	trials	3	14.0	X	X	7.0
1521.185094	3.0	trials	3	15.0	R	R	6.0
1524.2940606666666	3.0	trials	3	16.0	M	M	1.0
1527.394294	3.0	trials	3	17.0	I	I	9.0
1530.5143273333333	3.0	trials	3	18.0	T	T	2.0
1533.6543273333334	3.0	trials	3	19.0	P	P	4.0
1536.7544606666668	3.0	trials	3	20.0	I	I	11.0
1539.8446606666666	3.0	trials	3	21.0	X	X	10.0
1542.973694	3.0	trials	3	22.0	M	M	5.0
1546.0737606666667	3.0	trials	3	23.0	R	X	3.0
1549.173894	3.0	trials	3	24.0	T	T	8.0
1552.263894	3.0	trials	3	25.0	X	X	3.0
1555.363894	3.0	trials	3	26.0	R	R	9.0
1558.4640606666667	3.0	trials	3	27.0	P	P	7.0
1561.543094	3.0	trials	3	28.0	T	T	10.0
1564.6633273333334	3.0	trials	3	29.0	I	I	4.0
1567.803294	3.0	trials	3	30.0	M	M	5.0
1570.9234940000001	3.0	trials	3	31.0	I	I	6.0
1574.033494	3.0	trials	3	32.0	P	P	8.0
1577.1226606666667	3.0	trials	3	33.0	M	M	1.0
1580.212894	3.0	trials	3	34.0	X	X	11.0
1583.3128940000001	3.0	trials	3	35.0	R	R	12.0
1586.412894	3.0	trials	3	36.0	T	T	2.0
1589.502894	3.0	trials	3	37.0	M	M	5.0
1592.633094	3.0	trials	3	38.0	I	I	3.0
1595.742094	3.0	trials	3	39.0	X	X	8.0
1598.8223273333333	3.0	trials	3	40.0	T	T	11.0
1601.9223273333334	3.0	trials	3	41.0	R	M	4.0
1605.0123273333334	3.0	trials	3	42.0	P	P	6.0
1608.0925273333332	3.0	trials	3	43.0	P	P	2.0
1611.183894	3.0	trials	3	44.0	I	I	7.0
1614.311694	3.0	trials	3	45.0	M	M	1.0
1617.4017273333334	3.0	trials	3	46.0	T	T	9.0
1620.541894	3.0	trials	3	47.0	X	X	12.0
1623.641894	3.0	trials	3	48.0	R	R	10.0
1929.7263866666667	149.07586666666657	epochs	4				
1929.7263866666667	3.0	trials	4	1.0	P	P	7.0
1932.82642	3.0	trials	4	2.0	T	T	2.0
1935.95642	3.0	trials	4	3.0	R	R	6.0
1939.03662	3.0	trials	4	4.0	M	M	4.0
1942.1766533333334	3.0	trials	4	5.0	I	I	9.0
1945.25582	3.0	trials	4	6.0	X	X	3.0
1948.36582	3.0	trials	4	7.0	X	X	5.0
1951.46602	3.0	trials	4	8.0	R	R	8.0
1954.54602	3.0	trials	4	9.0	M	M	1.0
1957.65622	3.0	trials	4	10.0	T	T	11.0
1960.77622	3.0	trials	4	11.0	P	P	10.0
1963.8752533333334	3.0	trials	4	12.0	I	I	12.0
1966.9853866666667	3.0	trials	4	13.0	I	I	3.0
1970.1053866666666	3.0	trials	4	14.0	M	M	9.0
1973.2056533333334	3.0	trials	4	15.0	P	P	7.0
1976.3056866666666	3.0	trials	4	16.0	T	T	4.0
1979.40482	3.0	trials	4	17.0	X	X	10.0
1982.50482	3.0	trials	4	18.0	R	R	8.0
1985.62482	3.0	trials	4	19.0	P	P	6.0
1988.71502	3.0	trials	4	20.0	M	M	2.0
1991.8549866666667	3.0	trials	4	21.0	T	T	11.0
1994.97522	3.0	trials	4	22.0	X	X	12.0
1998.07422	3.0	trials	4	23.0	I	I	1.0
2001.1942533333333	3.0	trials	4	24.0	R	R	5.0
2004.3044533333334	3.0	trials	4	25.0	X	X	5.0
2007.40442	3.0	trials	4	26.0	I	I	1.0
2010.50462	3.0	trials	4	27.0	P	P	11.0
2013.6436866666668	3.0	trials	4	28.0	M	M	8.0
2016.7237533333334	3.0	trials	4	29.0	R	R	12.0
2019.84382	3.0	trials	4	30.0	T	T	6.0
2022.9339866666667	3.0	trials	4	31.0	M	M	9.0
2026.0639866666668	3.0	trials	4	32.0	T	T	2.0
2029.1940200000001	3.0	trials	4	33.0	X	X	3.0
2032.3332533333335	3.0	trials	4	34.0	P	P	10.0
2035.4232200000001	3.0	trials	4	35.0	I	I	7.0
2038.5233866666667	3.0	trials	4	36.0	R	R	4.0
2041.6234533333334	3.0	trials	4	37.0	T	T	10.0
2044.71342	3.0	trials	4	38.0	I	I	6.0
2047.81342	3.0	trials	4	39.0	M	M	8.0
2050.9226533333335	3.0	trials	4	40.0	X	X	11.0
2054.00282	3.0	trials	4	41.0	P	P	9.0
2057.12282	3.0	trials	4	42.0	R	R	5.0
2060.22302	3.0	trials	4	43.0	I	M	3.0
2063.32302	3.0	trials	4	44.0	M	M	4.0
2066.46202	3.0	trials	4	45.0	R	R	2.0
2069.5521533333335	3.0	trials	4	46.0	T	T	12.0
2072.652253333333	3.0	trials	4	47.0	P	P	7.0
2075.8022533333333	3.0	trials	4	48.0	X	X	1.0
2257.6664800000003	148.8448333333331	epochs	5				
2257.6664800000003	3.0	trials	5	1.0	T	T	9.0
2260.755446666667	3.0	trials	5	2.0	I	I	7.0
2263.8655133333336	3.0	trials	5	3.0	M	M	10.0
2266.9758800000004	3.0	trials	5	4.0	R	R	4.0
2270.1158800000003	3.0	trials	5	5.0	P	P	8.0
2273.20588	3.0	trials	5	6.0	X	X	6.0
2276.3148800000004	3.0	trials	5	7.0	M	R	5.0
2279.43508	3.0	trials	5	8.0	R	R	1.0
2282.53508	3.0	trials	5	9.0	T	T	2.0
2285.6253133333335	3.0	trials	5	10.0	P	R	11.0
2288.7554133333333	3.0	trials	5	11.0	I	I	3.0
2291.84528	3.0	trials	5	12.0	X	X	12.0
2294.9544800000003	3.0	trials	5	13.0	M	M	9.0
2298.0745133333335	3.0	trials	5	14.0	X	X	2.0
2301.1747133333333	3.0	trials	5	15.0	R	R	8.0
2304.284646666667	3.0	trials	5	16.0	P	P	5.0
2307.3748800000003	3.0	trials	5	17.0	I	I	3.0
2310.46488	3.0	trials	5	18.0	T	T	11.0
2313.60388	3.0	trials	5	19.0	P	P	6.0
2316.73408	3.0	trials	5	20.0	I	I	10.0
2319.864046666667	3.0	trials	5	21.0	M	M	7.0
2322.9942800000003	3.0	trials	5	22.0	T	T	4.0
2326.0943133333335	3.0	trials	5	23.0	X	X	1.0
2329.19488	3.0	trials	5	24.0	R	R	12.0
2332.2934800000003	3.0	trials	5	25.0	I	M	3.0
2335.413646666667	3.0	trials	5	26.0	R	R	5.0
2338.493646666667	3.0	trials	5	27.0	P	P	6.0
2341.5837466666667	3.0	trials	5	28.0	X	X	1.0
2344.6738800000003	3.0	trials	5	29.0	M	M	2.0
2347.76288	3.0	trials	5	30.0	T	T	7.0
2350.84288	3.0	trials	5	31.0	I	I	9.0
2353.933046666667	3.0	trials	5	32.0	X	X	10.0
2357.0230466666667	3.0	trials	5	33.0	R	P	8.0
2360.1233133333335	3.0	trials	5	34.0	T	T	4.0
2363.2223133333337	3.0	trials	5	35.0	M	M	11.0
2366.312446666667	3.0	trials	5	36.0	P	P	12.0
2369.422446666667	3.0	trials	5	37.0	X	X	2.0
2372.5126800000003	3.0	trials	5	38.0	I	I	9.0
2375.6026133333335	3.0	trials	5	39.0	T	T	8.0
2378.6927133333334	3.0	trials	5	40.0	P	P	11.0
2381.8218800000004	3.0	trials	5	41.0	R	R	3.0
2384.9218800000003	3.0	trials	5	42.0	M	X	6.0
2388.0218800000002	3.0	trials	5	43.0	I	I	5.0
2391.1120800000003	3.0	trials	5	44.0	M	M	1.0
2394.20208	3.0	trials	5	45.0	P	P	10.0
2397.292446666667	3.0	trials	5	46.0	T	T	7.0
2400.38128	3.0	trials	5	47.0	R	R	4.0
2403.5113133333334	3.0	trials	5	48.0	X	X	12.0
2828.0960729999997	149.01583333333338	epochs	6				
2828.0960729999997	3.0	trials	6	1.0	R	R	1.0
2831.185906333333	3.0	trials	6	2.0	P	P	3.0
2834.276073	3.0	trials	6	3.0	X	X	8.0
2837.3750729999997	3.0	trials	6	4.0	T	T	10.0
2840.475273	3.0	trials	6	5.0	I	I	2.0
2843.5652729999997	3.0	trials	6	6.0	M	R	6.0
2846.6652729999996	3.0	trials	6	7.0	I	I	12.0
2849.765406333333	3.0	trials	6	8.0	T	T	7.0
2852.8645063333333	3.0	trials	6	9.0	X	X	9.0
2855.9846396666667	3.0	trials	6	10.0	R	R	5.0
2859.084673	3.0	trials	6	11.0	P	P	11.0
2862.215073	3.0	trials	6	12.0	M	M	4.0
2865.3248396666663	3.0	trials	6	13.0	T	T	5.0
2868.4448396666667	3.0	trials	6	14.0	I	I	7.0
2871.534073	3.0	trials	6	15.0	M	R	3.0
2874.6340729999997	3.0	trials	6	16.0	X	X	4.0
2877.734273	3.0	trials	6	17.0	P	P	1.0
2880.8242729999997	3.0	trials	6	18.0	R	M	12.0
2883.9042729999996	3.0	trials	6	19.0	T	T	10.0
2887.0344729999997	3.0	trials	6	20.0	R	R	11.0
2890.1736396666665	3.0	trials	6	21.0	P	P	8.0
2893.263673	3.0	trials	6	22.0	I	I	9.0
2896.383673	3.0	trials	6	23.0	M	M	6.0
2899.473706333333	3.0	trials	6	24.0	X	X	2.0
2902.6140729999997	3.0	trials	6	25.0	T	T	10.0
2905.7230729999997	3.0	trials	6	26.0	I	I	1.0
2908.813073	3.0	trials	6	27.0	R	R	11.0
2911.903073	3.0	trials	6	28.0	M	M	5.0
2915.0232063333333	3.0	trials	6	29.0	X	X	3.0
2918.1232396666664	3.0	trials	6	30.0	P	P	4.0
2921.253273	3.0	trials	6	31.0	R	M	6.0
2924.392506333333	3.0	trials	6	32.0	T	T	7.0
2927.532606333333	3.0	trials	6	33.0	P	P	8.0
2930.622673	3.0	trials	6	34.0	I	I	9.0
2933.712673	3.0	trials	6	35.0	X	X	12.0
2936.812873	3.0	trials	6	36.0	M	M	2.0
2939.9418396666665	3.0	trials	6	37.0	R	R	11.0
2943.032073	3.0	trials	6	38.0	X	X	4.0
2946.1320729999998	3.0	trials	6	39.0	I	I	2.0
2949.2520729999997	3.0	trials	6	40.0	P	P	8.0
2952.3322396666663	3.0	trials	6	41.0	M	M	1.0
2955.4222729999997	3.0	trials	6	42.0	T	T	7.0
2958.5214396666665	3.0	trials	6	43.0	X	X	12.0
2961.651473	3.0	trials	6	44.0	I	I	6.0
2964.7916396666665	3.0	trials	6	45.0	R	R	10.0
2967.9316729999996	3.0	trials	6	46.0	P	P	3.0
2971.021806333333	3.0	trials	6	47.0	T	T	9.0
2974.111906333333	3.0	trials	6	48.0	M	M	5.0
3343.125176	149.29603333333353	epochs	7				
3343.125176	3.0	trials	7	1.0	M	P	9.0
3346.2351426666664	3.0	trials	7	2.0	X	X	11.0
3349.3153426666668	3.0	trials	7	3.0	P	P	8.0
3352.405376	3.0	trials	7	4.0	R	R	7.0
3355.5055426666668	3.0	trials	7	5.0	I	I	4.0
3358.645376	3.0	trials	7	6.0	T	T	2.0
3361.7746093333335	3.0	trials	7	7.0	T	T	5.0
3364.874776	3.0	trials	7	8.0	P	P	10.0
3367.964776	3.0	trials	7	9.0	M	M	6.0
3371.064942666667	3.0	trials	7	10.0	I	I	3.0
3374.164976	3.0	trials	7	11.0	X	X	1.0
3377.3039426666664	3.0	trials	7	12.0	R	R	12.0
3380.5942093333333	3.0	trials	7	13.0	P	P	4.0
3383.714176	3.0	trials	7	14.0	I	I	5.0
3386.8543426666665	3.0	trials	7	15.0	T	T	3.0
3389.944376	3.0	trials	7	16.0	X	X	9.0
3393.0344093333333	3.0	trials	7	17.0	R	R	11.0
3396.163576	3.0	trials	7	18.0	M	M	6.0
3399.273776	3.0	trials	7	19.0	T	T	7.0
3402.403776	3.0	trials	7	20.0	I	I	1.0
3405.5337759999998	3.0	trials	7	21.0	R	R	8.0
3408.623976	3.0	trials	7	22.0	P	P	10.0
3411.7139426666668	3.0	trials	7	23.0	X	X	12.0
3414.823176	3.0	trials	7	24.0	M	M	2.0
3417.923176	3.0	trials	7	25.0	P	P	12.0
3421.053176	3.0	trials	7	26.0	R	R	6.0
3424.153376	3.0	trials	7	27.0	T	T	4.0
3427.253376	3.0	trials	7	28.0	I	M	1.0
3430.3924093333335	3.0	trials	7	29.0	X	T	9.0
3433.502476	3.0	trials	7	30.0	M	M	3.0
3436.592776	3.0	trials	7	31.0	R	R	2.0
3439.682776	3.0	trials	7	32.0	X	I	7.0
3442.782776	3.0	trials	7	33.0	M	M	8.0
3445.922976	3.0	trials	7	34.0	T	M	5.0
3449.021976	3.0	trials	7	35.0	I	M	10.0
3452.122209333333	3.0	trials	7	36.0	P	P	11.0
3455.2221759999998	3.0	trials	7	37.0	M	M	2.0
3458.352176	3.0	trials	7	38.0	X	X	3.0
3461.4524093333334	3.0	trials	7	39.0	I	I	12.0
3464.581376	3.0	trials	7	40.0	P	P	4.0
3467.681609333333	3.0	trials	7	41.0	R	R	11.0
3470.771776	3.0	trials	7	42.0	T	T	9.0
3473.871776	3.0	trials	7	43.0	M	M	5.0
3476.951776	3.0	trials	7	44.0	P	P	10.0
3480.091776	3.0	trials	7	45.0	I	I	7.0
3483.190976	3.0	trials	7	46.0	X	X	8.0
3486.290976	3.0	trials	7	47.0	R	R	6.0
3489.4212093333335	3.0	trials	7	48.0	T	T	1.0
3745.735405666667	148.9360333333334	epochs	8				
3745.735405666667	3.0	trials	8	1.0	M	R	11.0
3748.8154390000004	3.0	trials	8	2.0	R	R	7.0
3751.895605666667	3.0	trials	8	3.0	P	P	1.0
3755.035639	3.0	trials	8	4.0	I	I	9.0
3758.1656723333335	3.0	trials	8	5.0	T	T	3.0
3761.265805666667	3.0	trials	8	6.0	X	X	10.0
3764.394839	3.0	trials	8	7.0	X	X	8.0
3767.485039	3.0	trials	8	8.0	R	R	12.0
3770.6150723333335	3.0	trials	8	9.0	P	P	4.0
3773.7452390000003	3.0	trials	8	10.0	M	M	5.0
3776.8752390000004	3.0	trials	8	11.0	T	T	6.0
3779.9644390000003	3.0	trials	8	12.0	I	I	2.0
3783.104405666667	3.0	trials	8	13.0	T	T	11.0
3786.214405666667	3.0	trials	8	14.0	P	R	5.0
3789.2945723333337	3.0	trials	8	15.0	X	X	4.0
3792.394605666667	3.0	trials	8	16.0	I	I	3.0
3795.4847723333337	3.0	trials	8	17.0	R	R	8.0
3798.5638390000004	3.0	trials	8	18.0	M	M	12.0
3801.6838723333335	3.0	trials	8	19.0	R	R	7.0
3804.7740723333336	3.0	trials	8	20.0	X	X	6.0
3807.914239	3.0	trials	8	21.0	P	P	10.0
3811.014239	3.0	trials	8	22.0	M	M	2.0
3814.123239	3.0	trials	8	23.0	T	T	1.0
3817.213439	3.0	trials	8	24.0	I	I	9.0
3820.343439	3.0	trials	8	25.0	M	M	9.0
3823.443439	3.0	trials	8	26.0	X	X	10.0
3826.553639	3.0	trials	8	27.0	R	R	2.0
3829.6337390000003	3.0	trials	8	28.0	T	T	6.0
3832.722839	3.0	trials	8	29.0	I	I	5.0
3835.8028723333337	3.0	trials	8	30.0	P	P	8.0
3838.893005666667	3.0	trials	8	31.0	I	I	3.0
3842.0330390000004	3.0	trials	8	32.0	M	M	11.0
3845.1530723333335	3.0	trials	8	33.0	T	T	12.0
3848.253239	3.0	trials	8	34.0	P	P	1.0
3851.3522390000003	3.0	trials	8	35.0	X	X	7.0
3854.4424056666667	3.0	trials	8	36.0	R	R	4.0
3857.532405666667	3.0	trials	8	37.0	X	X	1.0
3860.6526056666667	3.0	trials	8	38.0	T	T	3.0
3863.7426723333338	3.0	trials	8	39.0	P	P	6.0
3866.8718723333336	3.0	trials	8	40.0	R	R	11.0
3869.9618723333333	3.0	trials	8	41.0	M	M	7.0
3873.0418056666667	3.0	trials	8	42.0	I	T	10.0
3876.1519390000003	3.0	trials	8	43.0	M	R	8.0
3879.2421056666667	3.0	trials	8	44.0	T	T	2.0
3882.3322390000003	3.0	trials	8	45.0	X	X	4.0
3885.441239	3.0	trials	8	46.0	P	R	12.0
3888.581405666667	3.0	trials	8	47.0	R	R	5.0
3891.671439	3.0	trials	8	48.0	I	I	9.0
